K,B,ari
2,1,0.5364580205830921
2,2,1.0
2,3,0.7243628219285763
2,4,0.10013102253067813
2,5,1.0
2,6,0.6584442196640572
2,7,1.0
2,8,0.32925314770037867
2,9,1.0
2,10,0.5192545037057121
2,11,0.3315026541857487
2,12,0.5271912433428338
2,13,0.08616705357236568
2,14,0.062192712464385756
2,15,0.8203920064966872
2,16,0.3524104581112619
2,17,0.5170584723001076
2,18,0.30572043359159684
2,19,0.06462822920577796
2,20,0.06596098709190973
2,21,0.8354810374493993
2,22,0.3282580715818695
2,23,0.060328357526861186
2,24,0.06859275641001324
2,25,0.32004178314811976
2,26,1.0
2,27,1.0
2,28,0.06587342724472313
2,29,1.0
2,30,0.12224370132636535
2,31,0.33091471615891466
2,32,1.0
2,33,0.32495774392829785
2,34,0.30927823217702194
2,35,0.32274526695812783
2,36,0.3188115319118557
2,37,0.2492339944573712
2,38,1.0
2,39,0.0637622387182786
2,40,1.0
2,41,1.0
2,42,1.0
2,43,0.7088386133089909
2,44,0.32917340946456786
2,45,0.31481920387595363
2,46,1.0
2,47,0.10267398692085462
2,48,0.8245463395694159
2,49,0.7131307732102264
2,50,0.536664251808199
2,51,0.531487224883162
2,52,0.30396297547392
2,53,0.8237831243255375
2,54,0.3158063957327627
2,55,0.28628538401098863
2,56,0.7026560854901777
2,57,0.3133112852339346
2,58,0.24108786454532755
2,59,0.8276228824882114
2,60,0.174545680494184
2,61,0.3246529881379205
2,62,0.6648465440986752
2,63,0.3097235876464557
2,64,0.06827719231642745
2,65,0.06740819350661781
2,66,1.0
2,67,0.5199124338725168
2,68,0.834123261072242
2,69,0.06432166244818777
2,70,1.0
2,71,0.1560281707235333
2,72,0.06758466867153265
2,73,1.0
2,74,1.0
2,75,1.0
2,76,1.0
2,77,0.8263170048388866
2,78,0.32368950459807694
2,79,0.48702498567478064
2,80,0.09235447206271276
2,81,0.7125886220371959
2,82,0.8197209797108987
2,83,0.5297164298874263
2,84,0.5196918786861899
2,85,1.0
2,86,1.0
2,87,0.0653672229814102
2,88,0.06284321228572544
2,89,0.7081018678096695
2,90,0.06654573448307005
2,91,0.2847231495195534
2,92,0.32507321920403665
2,93,1.0
2,94,0.24573394909543533
2,95,0.06793130065368601
2,96,1.0
2,97,0.7423386916488357
2,98,0.32120740238163925
2,99,0.717584451123839
2,100,1.0
2,101,0.08025997129630084
2,102,0.650195830405376
2,103,0.06562444298985058
2,104,0.6009077346536663
2,105,0.3190374875231262
2,106,0.34970463208384606
2,107,0.2569814542184057
2,108,1.0
2,109,1.0
2,110,0.06411398692336721
2,111,0.1655829453809011
2,112,0.06738408466932902
2,113,0.7569811457086677
2,114,0.06528380968526083
2,115,1.0
2,116,0.484264351609501
2,117,0.20684929102012814
2,118,0.3051166586680866
2,119,0.06775543247727268
2,120,0.0670525945779889
2,121,0.4436973855442318
2,122,1.0
2,123,0.3237821553522266
2,124,0.31933411563491304
2,125,0.30107358412894053
2,126,1.0
2,127,0.28722759778657475
2,128,1.0
2,129,1.0
2,130,0.0691228364266238
2,131,0.48815966304388386
2,132,0.09246195673399166
2,133,0.24427574586922554
2,134,1.0
2,135,0.6564888689533991
2,136,1.0
2,137,0.039551732443646
2,138,0.05862688331429211
2,139,0.17145188432188954
2,140,0.20022733276420382
2,141,0.0815233290767807
2,142,0.08729842331179231
2,143,0.32113928745520287
2,144,0.3580713469631432
2,145,1.0
2,146,0.31632654911009916
2,147,0.011591530257992604
2,148,0.016126336200160938
2,149,0.7145438986886848
2,150,0.08536738237242614
2,151,0.32737141787228696
2,152,0.09167447500152383
2,153,1.0
2,154,0.651889433938119
2,155,0.3394791285848524
2,156,0.32475120024059795
2,157,0.06390483080821681
2,158,0.8298752249145178
2,159,0.3217998052900344
2,160,0.32257304725149183
2,161,0.8251231440109389
2,162,1.0
2,163,0.01705499692585602
2,164,1.0
2,165,0.06898343225913685
2,166,0.06868474131572615
2,167,0.8276416140136814
2,168,1.0
2,169,1.0
2,170,0.4043702864091368
2,171,0.2996021097868208
2,172,0.0796903076467342
2,173,0.1452291339379616
2,174,0.12526241850712488
2,175,0.31497015065370226
2,176,0.014792492516993936
2,177,0.06958942801994776
2,178,0.2793903259373069
2,179,0.06764741150956231
2,180,0.06805659909321041
2,181,1.0
2,182,0.0883851078922507
2,183,0.21838903485723446
2,184,1.0
2,185,0.01686494650268157
2,186,0.06310143772952546
2,187,0.6486512503839388
2,188,0.20323465190626322
2,189,0.06362923456634241
2,190,0.7144700284854327
2,191,0.32451612804919583
2,192,1.0
2,193,1.0
2,194,0.3226626618007213
2,195,0.7445124081422942
2,196,0.524347774571869
2,197,0.26567224110315707
2,198,0.5963686530087051
2,199,0.523224308044521
2,200,0.0019191637275243099
3,1,0.17863875596961584
3,2,0.050781576956655916
3,3,0.05567334552322773
3,4,0.16644735296812824
3,5,0.30685762838484576
3,6,0.050610308309745215
3,7,0.04054968315203072
3,8,0.1621373459348972
3,9,0.31112449890063076
3,10,0.12072308413419021
3,11,0.3941122203778264
3,12,0.17441492809102221
3,13,0.18599181472145032
3,14,0.0980392329715317
3,15,0.31456377999325885
3,16,0.052645158115214544
3,17,0.28873041653118947
3,18,0.3154557732219438
3,19,0.1861114797917201
3,20,0.47358935648102435
3,21,1.0
3,22,0.30801590265857826
3,23,0.10980305270157423
3,24,0.11483612486755643
3,25,0.31040145242819434
3,26,0.09156161962482685
3,27,0.04262583509580456
3,28,0.40262844300691486
3,29,0.1339997588483979
3,30,0.3144282781609951
3,31,0.33155593436246245
3,32,0.05847670246621347
3,33,0.178551945286549
3,34,0.16336796230978104
3,35,0.2058878348597565
3,36,0.014858443786056684
3,37,0.49328047505268907
3,38,0.3144091190029561
3,39,0.1761277083445828
3,40,0.1740774277061402
3,41,0.3909076608766214
3,42,0.19990913837193805
3,43,0.31842609467315713
3,44,0.3083559321516255
3,45,0.3162578543056957
3,46,0.3107205286049648
3,47,0.006521346445663936
3,48,0.1073467349225628
3,49,0.37736632533631176
3,50,0.27664397274015895
3,51,0.30868704274252934
3,52,0.34279863280936057
3,53,0.04065909129204908
3,54,0.09720136393179757
3,55,0.47098098989813364
3,56,0.31396985550338785
3,57,0.14437751258790146
3,58,0.2950546901416265
3,59,0.2590650924218788
3,60,0.31312853380385935
3,61,0.1496285304986165
3,62,0.09937811288856893
3,63,0.34564618923452045
3,64,0.2710919378576692
3,65,0.3084536853821795
3,66,0.15117728942712952
3,67,0.07299949793658653
3,68,0.13817474289378393
3,69,0.1802087490886185
3,70,0.30073097525522363
3,71,0.03219117206530016
3,72,0.17898658206859855
3,73,0.316103730334633
3,74,0.23048995187007362
3,75,0.3121202534212668
3,76,0.34578803504237315
3,77,0.15078845286177398
3,78,0.1973092553681143
3,79,0.2692101882275027
3,80,0.3717599059072972
3,81,0.02284282413041401
3,82,0.17191733244903956
3,83,0.3329915378924198
3,84,0.1155291110114453
3,85,0.26483514855010704
3,86,0.15292603687583065
3,87,0.10395500595775259
3,88,0.3944332637435297
3,89,0.15334261271418725
3,90,0.317977723776786
3,91,0.3629351915595576
3,92,0.11921281569389738
3,93,0.022797882228825894
3,94,0.3209616743920681
3,95,0.22793881595210438
3,96,0.31390222259178946
3,97,0.08538433938341863
3,98,0.18121887531205114
3,99,0.22614190639708845
3,100,0.07273316000203336
3,101,0.37456580602564615
3,102,0.07431493897205577
3,103,0.33044420884267006
3,104,0.3048994193720436
3,105,0.32998607736762053
3,106,0.25602994932843154
3,107,0.22919279501354994
3,108,0.11244076186062199
3,109,0.31988375824747406
3,110,0.1579493266913687
3,111,0.15203369513449388
3,112,0.335152712023955
3,113,0.04705704677805719
3,114,0.14148227151320217
3,115,0.3148447261471304
3,116,0.16987219611242246
3,117,0.26406732340777656
3,118,0.3049738060355416
3,119,0.3118321358767615
3,120,0.23689292343002008
3,121,0.14109475124899457
3,122,0.15610879783105727
3,123,0.05505038406671426
3,124,0.30477634302514295
3,125,0.13789445828320446
3,126,0.4451214565386795
3,127,0.15955672450539896
3,128,0.309439523075739
3,129,0.31434530015865436
3,130,0.14178684373553793
3,131,0.16560122047392364
3,132,0.12912266751217294
3,133,0.3116022213995655
3,134,0.15652014104666864
3,135,0.07012482986206614
3,136,0.14498474227479963
3,137,0.1317028899702882
3,138,0.32945329807602425
3,139,0.15911506750958354
3,140,0.1709895515329861
3,141,0.09152668957472984
3,142,0.18377638000926744
3,143,0.1357873871080584
3,144,0.33203108128039577
3,145,0.3153549666931929
3,146,0.2486945424400527
3,147,0.3123623707884376
3,148,0.13129108427571531
3,149,0.1469096865852952
3,150,0.3321583531516225
3,151,0.1974820525287867
3,152,0.10347636306625138
3,153,0.3127398084885952
3,154,0.09781802200563314
3,155,0.16020770635692758
3,156,0.09471859923390123
3,157,0.3060918252754179
3,158,0.28839307205330217
3,159,0.15171721213184142
3,160,0.11829998353502832
3,161,0.39713784775855243
3,162,0.34131332990877944
3,163,0.22715158964318025
3,164,0.09418952723560994
3,165,0.06840238185795086
3,166,0.30791683669804093
3,167,0.30957477266049754
3,168,0.22949464427551458
3,169,0.4130038125948991
3,170,0.3372507371272734
3,171,0.42106968484618046
3,172,0.17090985958170576
3,173,0.33133146199958313
3,174,0.2820257687469204
3,175,0.16643864157524463
3,176,0.16248114361592
3,177,0.060499887128245486
3,178,0.12648828511700308
3,179,0.45320391368518115
3,180,0.2879305125664208
3,181,0.2329010360660852
3,182,0.16620971144283544
3,183,0.3137898772672415
3,184,0.31831197355265806
3,185,0.22886461626699298
3,186,0.17798275964211266
3,187,0.23861973981596943
3,188,-0.003382850993107614
3,189,0.10009511056589239
3,190,0.3098089275750691
3,191,0.07745947146080714
3,192,0.30997467829514946
3,193,0.19058018294439097
3,194,0.1636448872743261
3,195,0.17003719586561247
3,196,0.2574872997231126
3,197,0.49824742996800314
3,198,0.04161041712676945
3,199,0.37215791716446694
3,200,0.35043240649442403
4,1,0.19244811783973534
4,2,0.17811251530277344
4,3,0.20798331589304417
4,4,0.24915324910254627
4,5,0.31516514197682005
4,6,0.4075901622871111
4,7,0.4701218397836876
4,8,0.43509824846574674
4,9,0.1503898294460762
4,10,0.4145840569223074
4,11,0.5016350076485954
4,12,0.1867880824025904
4,13,0.5955640459101472
4,14,0.2660609400694152
4,15,0.47668576494399956
4,16,0.4811379966852875
4,17,0.282230246816275
4,18,0.427571995172791
4,19,0.3369205846228737
4,20,0.17974828898856368
4,21,0.38437612946228217
4,22,0.28057991354234696
4,23,0.24888328678571278
4,24,0.2577681986837776
4,25,0.6242911461730661
4,26,0.22399282861459086
4,27,0.19530040859717954
4,28,0.27161842153473503
4,29,0.24648955135242764
4,30,0.30616000003501165
4,31,0.7342534446959382
4,32,0.14478909540369803
4,33,0.21466161238078826
4,34,0.30163330567378627
4,35,0.24090562090249598
4,36,0.3314672687013727
4,37,0.16318733675755545
4,38,0.14827184615385386
4,39,0.27618686396682596
4,40,0.22258100046704718
4,41,0.43071104853079595
4,42,0.3397339578483527
4,43,0.45461508977193926
4,44,0.47125742902529055
4,45,0.44529813324414497
4,46,0.2943861806425982
4,47,0.23912095893134208
4,48,0.3649816264908236
4,49,0.19672370151833374
4,50,0.37979670070842597
4,51,0.41067588477353534
4,52,0.18111161702320044
4,53,0.5085952768054012
4,54,0.19494762131507878
4,55,0.1883467439645958
4,56,0.2913887762004353
4,57,0.275805166376526
4,58,0.21360608201757383
4,59,0.16474015873092226
4,60,0.27798551245582925
4,61,0.6746260967847253
4,62,0.24113949830894169
4,63,0.5288350517928504
4,64,0.2655592158209915
4,65,0.2906798626253234
4,66,0.262355750553367
4,67,0.26051990515538365
4,68,0.32907200358157107
4,69,0.4329023878125785
4,70,0.2911619927836627
4,71,0.21470213201307872
4,72,0.4487502248147556
4,73,0.24393242642792515
4,74,0.19527475842025815
4,75,0.2418712839382226
4,76,0.29910517274954584
4,77,0.30753053515965895
4,78,0.46270305217383373
4,79,0.4529852017974118
4,80,0.23854484109472213
4,81,0.41487184656106085
4,82,0.18441408210491128
4,83,0.3803151595204392
4,84,0.24251292641588537
4,85,0.43309602607080944
4,86,0.5012811649872592
4,87,0.48428234872456477
4,88,0.304763266369101
4,89,0.21060184945591673
4,90,0.38030679575141313
4,91,0.4076402661196741
4,92,0.25189474431448877
4,93,0.41823104587089177
4,94,0.2314850641572609
4,95,0.1962135023382668
4,96,0.18459248262551295
4,97,0.4290542295259577
4,98,0.43862424326735694
4,99,0.2013409196691388
4,100,0.2747282050950513
4,101,0.1937391783372501
4,102,0.23867138744195557
4,103,0.38042294444398783
4,104,0.13045213626957505
4,105,0.5312830090679416
4,106,0.22282450565190456
4,107,0.4248207023301797
4,108,0.19236563272890184
4,109,0.41576280074950517
4,110,0.3356296468695142
4,111,0.3709872299533256
4,112,0.06962161389244816
4,113,0.3717361007240475
4,114,0.275418526218058
4,115,0.4489968256936343
4,116,0.38984961228612175
4,117,0.432525963716075
4,118,0.4389801046392971
4,119,0.281226105321349
4,120,0.26099779277588575
4,121,0.25866776594527724
4,122,0.15382932826359583
4,123,0.44293526338618455
4,124,0.29280210905744125
4,125,0.257857746477054
4,126,0.20014321122583276
4,127,0.2099673056836709
4,128,0.28472367662401454
4,129,0.25517923753933525
4,130,0.2007320509153303
4,131,0.348752638959583
4,132,0.4289994797477427
4,133,0.1549602208360991
4,134,0.22846854074419778
4,135,0.4243234109403346
4,136,0.15318042390712555
4,137,0.16942588554884522
4,138,0.17193540316762215
4,139,0.4462496442595211
4,140,0.25111805867130715
4,141,0.2807386526803747
4,142,0.2246782720843653
4,143,0.172797028038738
4,144,0.4789347750249989
4,145,0.23673485006502057
4,146,0.8048002974800084
4,147,0.40832665377553373
4,148,0.3971890847404312
4,149,0.21039022165179708
4,150,0.2082872272052373
4,151,0.24447145857420124
4,152,0.4217042948053693
4,153,0.29877876599168346
4,154,0.16823805742130607
4,155,0.21033246678645498
4,156,0.42866489197399
4,157,0.37050091489572445
4,158,0.256635434645546
4,159,0.3262760704954212
4,160,0.3876604109336783
4,161,0.4282457008370468
4,162,0.2862953767252894
4,163,0.17682353147778984
4,164,0.49783553803089264
4,165,0.4087842171104761
4,166,0.8483912666681802
4,167,0.4297718962482579
4,168,0.4749015031605917
4,169,0.4460060668513275
4,170,0.19122742840234852
4,171,0.16554217444193592
4,172,0.42172837272712
4,173,0.37205500349355525
4,174,0.23618291704878816
4,175,0.09555424946997104
4,176,0.4210170950180261
4,177,0.4731364925989553
4,178,0.392037502919455
4,179,0.42904821426287076
4,180,0.28527113632859347
4,181,0.4747068819585601
4,182,0.21880607187836762
4,183,0.37429923998899567
4,184,0.23961733638963043
4,185,0.21455579932002497
4,186,0.2774003969185113
4,187,0.2598888934866317
4,188,0.19962255092827555
4,189,0.3833486513202203
4,190,0.4253348386367331
4,191,0.41519708295890745
4,192,0.21858586634201016
4,193,0.24152517011223298
4,194,0.23707387772975763
4,195,0.24550237234301092
4,196,0.19404137428560472
4,197,0.20015199951108376
4,198,0.47220751132672956
4,199,0.3135814045525538
4,200,0.22662946564089229
5,1,0.29111212010642645
5,2,0.2918792766548763
5,3,0.32250231717852573
5,4,0.3670289880618931
5,5,0.31048616008315516
5,6,0.29014517248628435
5,7,0.48942746496023165
5,8,0.30057188629462744
5,9,0.5003883853054074
5,10,0.4778212686610636
5,11,0.29597972803911055
5,12,0.3358912976999856
5,13,0.8446230977978464
5,14,0.23901192734923601
5,15,0.2842905288311064
5,16,0.40914098209274385
5,17,0.2737328360416438
5,18,0.298962437583006
5,19,0.26440575053813026
5,20,0.3340384371855657
5,21,0.2966839557207214
5,22,0.30210304157833245
5,23,0.8832036592651812
5,24,0.285727998401155
5,25,0.298529674861475
5,26,0.5311700800966092
5,27,0.29588618809096884
5,28,0.23846393984547265
5,29,0.28518838251983547
5,30,0.4724725619608491
5,31,0.4490620818404153
5,32,0.48059267587214266
5,33,0.4986394741663788
5,34,0.2716381472594743
5,35,0.31189466206319716
5,36,0.5145510389548086
5,37,0.29900359125310483
5,38,0.5278873610395476
5,39,0.7303285169802803
5,40,0.29694793634695466
5,41,0.41101925370817805
5,42,0.3307764919371846
5,43,0.29130887266996364
5,44,0.16626727448682588
5,45,0.33710861182947083
5,46,0.26521613710344133
5,47,0.3221770818023118
5,48,0.26812464699594807
5,49,0.4959683499290493
5,50,0.2938911616784265
5,51,0.40588041142235437
5,52,0.437198615569478
5,53,0.2763582485691272
5,54,0.2841716000941972
5,55,0.1575968991020637
5,56,0.16770689629673727
5,57,0.443584574161913
5,58,0.3535160959170116
5,59,0.44587540207597565
5,60,0.3120493187840483
5,61,0.2178763719844768
5,62,0.41887819119231035
5,63,0.31768696810829206
5,64,0.22048618754368998
5,65,0.44716948831685976
5,66,0.282489251362992
5,67,0.42342840303930784
5,68,0.4636974605332749
5,69,0.28188794000602313
5,70,0.29306348353246037
5,71,0.3139027488149509
5,72,0.3291865867906966
5,73,0.40884171805283487
5,74,0.38727999508025757
5,75,0.8330745519795741
5,76,0.4011952779429247
5,77,0.4471071647171252
5,78,0.2189559572879858
5,79,0.2703798836275006
5,80,0.291719832982831
5,81,0.46173108015482883
5,82,0.44201308916547727
5,83,0.4396730693959771
5,84,0.2782163278386061
5,85,0.19593621295116506
5,86,0.476762963207572
5,87,0.2655747925365935
5,88,0.32236648171476934
5,89,0.29922734590129374
5,90,0.4987189704303662
5,91,0.4303539888613537
5,92,0.42625645769928194
5,93,0.26326435665151726
5,94,0.4693771064837018
5,95,0.2642019617002341
5,96,0.30658905946625215
5,97,0.22832165291058967
5,98,0.4966263212623626
5,99,0.2890256814500146
5,100,0.5199863044814377
5,101,0.24272275820245662
5,102,0.8952460186374267
